project,cve,cwe,commit_sha,is_file_vulnerable,is_function_vulnerable,file_name,function_name,function_start_line,function_end_line,function_nloc
imagemagick/imagemagick,CVE-2016-5841,682,1715f7998cc7a3ac9ab8e1d367f8c6c9ac7c3e6e,True,False,MagickCore/property.c,ReadPropertyShort,697,711,14
imagemagick/imagemagick,CVE-2016-5841,682,1715f7998cc7a3ac9ab8e1d367f8c6c9ac7c3e6e,True,False,MagickCore/property.c,ReadPropertyLong,713,728,15
imagemagick/imagemagick,CVE-2016-5841,682,1715f7998cc7a3ac9ab8e1d367f8c6c9ac7c3e6e,True,True,MagickCore/profile.c,ReadProfileLong,1343,1358,15
imagemagick/imagemagick,CVE-2016-5841,682,d228c03fa334bae897eee6c2d8721fa48e1577ba,True,False,MagickCore/profile.c,SyncImageProfiles,1753,1966,181
imagemagick/imagemagick,CVE-2016-5841,682,d228c03fa334bae897eee6c2d8721fa48e1577ba,True,False,MagickCore/property.c,SetImageProperty,3392,3813,391
imagemagick/imagemagick,CVE-2016-5841,682,d228c03fa334bae897eee6c2d8721fa48e1577ba,True,False,MagickCore/property.c,,-1,-1,-1
imagemagick/imagemagick,CVE-2016-5841,682,4d14d5934ea878baefc9c0f63386515e4aae9aa4,True,False,MagickCore/profile.c,SyncImageProfiles,6577,6780,171
imagemagick/imagemagick,CVE-2016-5841,682,5f06bc16f4dd3a2c1aa2d8e0f2d8eb6dc1a0049f,True,True,MagickCore/property.c,GetEXIFProperty,723,1517,664
imagemagick/imagemagick,CVE-2016-5841,682,9d314ff2c17a77996c05413c2013880387e50f0e,True,True,magick/property.c,GetEXIFProperty,712,1491,651
imagemagick/imagemagick,CVE-2019-7395,664,5eb9e15c1c647644030240d8fd9d0805e2828342,True,False,coders/psd.c,WriteCompressionStart,2438,2462,21
imagemagick/imagemagick,CVE-2019-7395,664,5eb9e15c1c647644030240d8fd9d0805e2828342,True,True,coders/psd.c,WritePSDChannel,2464,2592,108
imagemagick/imagemagick,CVE-2015-8958,664,754c21577805b3ee321b10778681ff80a757c0ef,True,True,coders/sun.c,ReadSUNImage,211,629,365
imagemagick/imagemagick,CVE-2015-8958,664,01daf94e30f244893cac0fff34c4aa8705ffed25,True,True,coders/sun.c,ReadSUNImage,211,626,362
imagemagick/imagemagick,CVE-2015-8958,664,22a6f21a09bcd0a9a23ac917826173316f90ef6b,True,False,coders/sun.c,WriteSUNImage,722,1000,225
imagemagick/imagemagick,CVE-2015-8958,664,22a6f21a09bcd0a9a23ac917826173316f90ef6b,True,True,coders/sun.c,ReadSUNImage,211,624,359
imagemagick/imagemagick,CVE-2015-8958,664,1aa0c6dab6dcef4d9bc3571866ae1c1ddbec7d8f,True,True,coders/sun.c,ReadSUNImage,211,612,355
imagemagick/imagemagick,CVE-2015-8958,664,b8f17d08b7418204bf8a05a5c24e87b2fc395b75,True,True,coders/sun.c,ReadSUNImage,211,621,360
imagemagick/imagemagick,CVE-2015-8958,664,0fa1546bf351bd6a459a5ad9695e49ebc592ddd1,True,True,coders/sun.c,ReadSUNImage,211,628,363
imagemagick/imagemagick,CVE-2015-8958,664,1f30ce48a3cc192bc67b083136910f238db5794f,True,True,coders/sun.c,ReadSUNImage,211,625,361
imagemagick/imagemagick,CVE-2015-8958,664,815b2dd3ef1f43a602ee1d6dfe5d979c98946c27,True,True,coders/sun.c,ReadSUNImage,211,603,338
imagemagick/imagemagick,CVE-2016-7520,664,ebc891a1d9621a19c509200d7bf3470ca18dde7f,True,False,coders/hdr.c,ReadHDRImage,133,490,324
imagemagick/imagemagick,CVE-2016-7520,664,ebc891a1d9621a19c509200d7bf3470ca18dde7f,True,True,coders/hdr.c,WriteHDRImage,643,808,147
imagemagick/imagemagick,CVE-2019-13296,664,e863c054d49031af35b73066f5394af223de7df5,True,True,MagickWand/operation.c,CLIListOperatorImages,3510,4329,702
imagemagick/imagemagick,CVE-2019-7397,664,2ad9ed3b3247fc96a47d488cd40db2f63f08d4e3,True,True,coders/pdf.c,WritePDFImage,1156,2985,1617
imagemagick/imagemagick,CVE-2019-7397,664,bd40cc5f53067322861b881485cbd70f509f3829,True,True,coders/pdf.c,WritePDFImage,1155,2982,1621
imagemagick/imagemagick,CVE-2019-7397,664,0553bd5babdbdf65b95f91ed401c98fead17ab54,True,True,coders/pdf.c,WritePDFImage,935,2638,1506
imagemagick/imagemagick,CVE-2016-7514,664,18c0e4dff391a0a98e7f478d0d86bbd08f7708d0,True,True,coders/psd.c,ReadPSDImage,1549,1787,193
imagemagick/imagemagick,CVE-2016-7514,664,18c0e4dff391a0a98e7f478d0d86bbd08f7708d0,True,False,coders/psd.c,ParseImageResourceBlocks,508,585,69
imagemagick/imagemagick,CVE-2016-7514,664,18c0e4dff391a0a98e7f478d0d86bbd08f7708d0,True,False,coders/psd.c,,-1,-1,-1
imagemagick/imagemagick,CVE-2016-7514,664,e14fd0a2801f73bdc123baf4fbab97dec55919eb,True,True,coders/psd.c,ReadPSDChannelPixels,767,889,116
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54,True,False,coders/psd.c,ReadPSDLayers,1241,1595,302
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54,True,False,coders/psd.c,,-1,-1,-1
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54,True,False,coders/psd.c,DestroyLayerInfo,470,485,14
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54,True,True,coders/psd.c,ReadPSDChannelPixels,681,802,115
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54,True,False,coders/psd.c,ReadPSDLayer,1161,1239,65
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54,True,True,coders/psd.c,ReadPSDImage,1656,1928,225
imagemagick/imagemagick,CVE-2016-7514,664,a41d97fa7de942f144af6cfcceba24c523775c54,True,False,coders/psd.c,ReadPSDChannel,1061,1159,84
imagemagick/imagemagick,CVE-2016-7514,664,11a06d3f2cac0f17af7963e83bc6e9ebd2a377c0,True,True,coders/psd.c,ReadPSDChannelPixels,666,786,114
imagemagick/imagemagick,CVE-2016-7514,664,17f11b056210f082a6d0e54ac5d68e6d72fa76b2,True,False,coders/psd.c,WritePSDImage,2474,2815,310
imagemagick/imagemagick,CVE-2016-7514,664,17f11b056210f082a6d0e54ac5d68e6d72fa76b2,True,True,coders/psd.c,WriteImageChannels,2190,2317,113
imagemagick/imagemagick,CVE-2016-7514,664,17f11b056210f082a6d0e54ac5d68e6d72fa76b2,True,True,coders/psd.c,ReadPSDChannelPixels,673,793,114
imagemagick/imagemagick,CVE-2016-7514,664,f432c635c526259b858c9aad3d409c5c44545686,True,False,coders/psd.c,,-1,-1,-1
imagemagick/imagemagick,CVE-2016-7514,664,f432c635c526259b858c9aad3d409c5c44545686,True,False,coders/psd.c,ReadPSDChannelRLE,853,927,61
imagemagick/imagemagick,CVE-2016-7514,664,f432c635c526259b858c9aad3d409c5c44545686,True,False,coders/psd.c,ReadPSDChannelRaw,786,828,34
imagemagick/imagemagick,CVE-2016-7514,664,f432c635c526259b858c9aad3d409c5c44545686,True,True,coders/psd.c,ReadPSDChannelPixels,664,784,114
imagemagick/imagemagick,CVE-2016-7514,664,d9795a19984ae1bae9205b7c0fe5de75461978b3,True,False,coders/psd.c,ReadPSDLayer,1106,1175,56
imagemagick/imagemagick,CVE-2016-7514,664,d9795a19984ae1bae9205b7c0fe5de75461978b3,True,True,coders/psd.c,ReadPSDChannelPixels,663,783,114
imagemagick/imagemagick,CVE-2016-7514,664,d9795a19984ae1bae9205b7c0fe5de75461978b3,True,False,coders/psd.c,ReadPSDMergedImage,1520,1577,47
imagemagick/imagemagick,CVE-2016-7514,664,d9795a19984ae1bae9205b7c0fe5de75461978b3,True,True,coders/psd.c,WriteImageChannels,2167,2294,113
imagemagick/imagemagick,CVE-2016-7514,664,d9795a19984ae1bae9205b7c0fe5de75461978b3,True,False,coders/psd.c,NegateCMYK,518,527,9
imagemagick/imagemagick,CVE-2016-7514,664,3d9f5ba107b160e1819bb6baeeb3a9f521e9f450,True,False,coders/psd.c,WritePSDImage,2077,2415,308
imagemagick/imagemagick,CVE-2016-7514,664,3d9f5ba107b160e1819bb6baeeb3a9f521e9f450,True,False,coders/psd.c,ReadPSDLayer,522,726,194
imagemagick/imagemagick,CVE-2016-7514,664,374b8ad2958410591db2e8c42e9b65ef89655e00,True,False,coders/psd.c,ReadPSDLayer,522,726,194
imagemagick/imagemagick,CVE-2016-7514,664,374b8ad2958410591db2e8c42e9b65ef89655e00,True,False,coders/psd.c,,-1,-1,-1
imagemagick/imagemagick,CVE-2016-7514,664,374b8ad2958410591db2e8c42e9b65ef89655e00,True,True,coders/psd.c,ReadPSDImage,728,1466,628
imagemagick/imagemagick,CVE-2016-7514,664,af6eb93f6c4778637c09a41eaa5a3e541836a622,True,False,coders/psd.c,ReadPSDLayer,521,722,191
imagemagick/imagemagick,CVE-2016-7514,664,b6cabe8b75f4d9f9b9903f23ff2c0e39d7f7dd60,True,False,coders/psd.c,ReadPSDLayer,517,727,199
imagemagick/imagemagick,CVE-2016-7514,664,dede49f1361cdf0a7aa29aa281b6f6e9a565f0fa,True,True,coders/psd.c,ReadPSDImage,716,1422,596
imagemagick/imagemagick,CVE-2016-7514,664,dede49f1361cdf0a7aa29aa281b6f6e9a565f0fa,True,False,coders/psd.c,ReadPSDLayer,517,714,186
imagemagick/imagemagick,CVE-2016-7514,664,3b004088b80d63b528724a279531806703aa9ea0,True,False,coders/psd.c,ReadPSDLayer,517,712,184
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,False,coders/psd.c,WriteResolutionResourceBlock,1739,1767,27
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,False,coders/psd.c,PSDPackbitsEncodeImage,1408,1515,95
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,False,coders/psd.c,SetPSDOffset,1392,1398,7
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,False,coders/psd.c,DecodePSDPixels,389,447,55
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,True,coders/psd.c,ReadPSDImage,605,1293,578
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,False,coders/psd.c,ReadPSDLayer,449,603,145
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,False,coders/psd.c,SetPSDSize,1400,1406,7
imagemagick/imagemagick,CVE-2016-7514,664,56ed31cc763800a9fb1f0df96104c354b40d2cbc,True,False,coders/psd.c,WritePSDImage,1769,2056,247
imagemagick/imagemagick,CVE-2016-7514,664,a20214eef4b9c5e1797527b0a6273899a9062f9c,True,False,coders/psd.c,WritePSDImage,2022,2354,302
imagemagick/imagemagick,CVE-2016-7514,664,a20214eef4b9c5e1797527b0a6273899a9062f9c,True,False,coders/psd.c,WritePascalString,1870,1894,20
imagemagick/imagemagick,CVE-2016-7514,664,a20214eef4b9c5e1797527b0a6273899a9062f9c,True,False,coders/psd.c,WritePackbitsLength,1645,1681,32
imagemagick/imagemagick,CVE-2016-7514,664,a20214eef4b9c5e1797527b0a6273899a9062f9c,True,False,coders/psd.c,WriteOneChannel,1683,1739,50
imagemagick/imagemagick,CVE-2016-7514,664,a20214eef4b9c5e1797527b0a6273899a9062f9c,True,True,coders/psd.c,WriteImageChannels,1741,1868,113
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelY,620,624,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelIndex,530,535,6
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,True,MagickCore/pixel-accessor.h,GetPixelChannel,80,86,7
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelCyan,116,120,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelInfoIntensity,162,172,8
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,IsPixelInfoEquivalent,309,334,26
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelY,251,255,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelYellowTraits,268,271,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelGreen,519,523,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelInfoLuminance,174,188,11
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelAlphaTraits,40,43,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelTraits,245,249,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelRedTraits,217,220,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelCyan,502,506,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,IsPixelGray,283,307,21
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,IsPixelInfoMonochrome,390,413,20
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelBlue,439,443,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelMetacontentExtent,206,209,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,IsPixelMonochrome,336,366,27
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelInfoPixel,559,574,16
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelAlpha,32,38,7
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelRed,598,602,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelCyanTraits,122,125,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelInfoPixel,222,243,22
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelCb,69,73,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelChannel,461,466,6
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelGrayTraits,133,136,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelLuminance,662,674,10
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelChannels,100,103,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelBlack,427,432,6
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelChannelMapChannel,468,472,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelCbTraits,75,78,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelMagenta,190,194,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,IsPixelInfoGray,368,388,17
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelBlue,58,62,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelCb,450,454,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelAlpha,415,420,6
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelGreen,138,142,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelCr,105,109,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelBlack,45,51,7
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelMagentaTraits,196,199,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelRed,211,215,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelIntensity,631,660,26
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelChannelMapTraits,94,98,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelChannelMapChannel,88,92,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelInfo,542,557,16
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelMetaChannels,201,204,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,IsPixelEquivalent,273,281,9
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelGreenTraits,144,147,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelGray,127,131,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelGray,508,512,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelYellow,609,613,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelIndexTraits,157,160,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelYellow,262,266,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelMagenta,576,580,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelYTraits,257,260,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,SetPixelCr,491,495,5
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelBlueTraits,64,67,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelCrTraits,111,114,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelBlackTraits,53,56,4
imagemagick/imagemagick,CVE-2019-13299,664,803640d20a6a664315eddfff6f8531d0c5e0871d,True,False,MagickCore/pixel-accessor.h,GetPixelIndex,149,155,7
imagemagick/imagemagick,CVE-2019-17547,664,492b1e98b1d9b5b4172802f45b288060f1805f98,True,False,MagickCore/draw.c,RenderMVGContent,2411,4401,1881
imagemagick/imagemagick,CVE-2019-17547,664,492b1e98b1d9b5b4172802f45b288060f1805f98,True,True,MagickCore/draw.c,TraceBezier,6106,6239,119
imagemagick/imagemagick,CVE-2018-16323,664,d9a8234d211da30baf9526fbebe9a8438ea7e11c,True,True,coders/xbm.c,ReadXBMImage,171,402,197
imagemagick/imagemagick,CVE-2018-16323,664,d9a8234d211da30baf9526fbebe9a8438ea7e11c,True,False,coders/xbm.c,XBMInteger,134,169,28
imagemagick/imagemagick,CVE-2017-15033,664,9950d57e1124b73f684fb5946e206994cefda628,True,True,coders/yuv.c,ReadYUVImage,99,458,327
imagemagick/imagemagick,CVE-2016-10066,664,134463b926fa965571aa4febd61b810be5e7da05,True,True,coders/viff.c,CheckMemoryOverflow,141,154,13
imagemagick/imagemagick,CVE-2016-10066,664,134463b926fa965571aa4febd61b810be5e7da05,True,True,coders/viff.c,ReadVIFFImage,156,785,533
imagemagick/imagemagick,CVE-2016-10066,664,2174484dfa68a594e2f9ad17f46217b6120db18d,True,True,MagickCore/memory.c,AcquireQuantumMemory,540,549,9
imagemagick/imagemagick,CVE-2016-10066,664,2174484dfa68a594e2f9ad17f46217b6120db18d,True,True,MagickCore/memory.c,AcquireAlignedMemory,251,295,35
imagemagick/imagemagick,CVE-2016-10066,664,2174484dfa68a594e2f9ad17f46217b6120db18d,True,True,MagickCore/memory.c,ResizeQuantumMemory,1213,1226,13
imagemagick/imagemagick,CVE-2016-10066,664,2174484dfa68a594e2f9ad17f46217b6120db18d,True,True,MagickCore/memory.c,AcquireVirtualMemory,576,660,71
imagemagick/imagemagick,CVE-2016-10066,664,2174484dfa68a594e2f9ad17f46217b6120db18d,True,True,coders/viff.c,ReadVIFFImage,140,761,525
imagemagick/imagemagick,CVE-2016-10066,664,2174484dfa68a594e2f9ad17f46217b6120db18d,True,True,MagickCore/memory.c,CheckMemoryOverflow,236,249,13
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,True,coders/label.c,ReadLABELImage,89,252,146
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/exception.c,InitializeExceptionInfo,664,672,9
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/exception.c,DestroyExceptionInfo,400,429,29
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,True,MagickCore/exception.c,CatchException,192,218,26
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/exception.c,ThrowMagickExceptionList,990,1039,42
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,coders/viff.c,WriteVIFFImage,850,1238,322
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/memory.c,RelinquishVirtualMemory,1029,1064,36
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/memory.c,GetVirtualMemoryBlob,895,900,6
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/exception.c,InheritException,616,640,24
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,True,MagickCore/memory.c,AcquireVirtualMemory,567,653,78
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/exception.c,ClearMagickException,153,167,15
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,True,coders/viff.c,ReadVIFFImage,140,756,521
imagemagick/imagemagick,CVE-2016-10066,664,e1c94d9d25db6b0dd7a5028ffee31d1057855d73,True,False,MagickCore/exception.c,ThrowException,909,949,40
imagemagick/imagemagick,CVE-2016-10066,664,b05c534220753d20f28f816e99357d4a930e2a86,True,True,coders/label.c,ReadLABELImage,89,249,146
imagemagick/imagemagick,CVE-2016-10066,664,e275ada1a7f4f90e73328c35e9f02464bafed8be,True,True,coders/label.c,ReadLABELImage,89,246,143
imagemagick/imagemagick,CVE-2016-10066,664,a492593efccb08b72392d64966b5c7728e56f16a,True,True,coders/label.c,ReadLABELImage,89,240,137
imagemagick/imagemagick,CVE-2017-9098,664,13db820f5e24cd993ee554e99377fea02a904e18,True,True,coders/rle.c,ReadRLEImage,127,657,449
imagemagick/imagemagick,CVE-2017-9098,664,b64823d5e9d6def353c863a1464867f1bf5caca5,True,True,coders/rle.c,ReadRLEImage,126,595,389
imagemagick/imagemagick,CVE-2017-14174,691,13663fd5798bbad267eae51a08da2dc8d40ef62b,True,True,coders/psd.c,ReadPSDLayersInternal,1485,1868,329
imagemagick/imagemagick,CVE-2017-14174,691,6661998e7693ff84516ebb520a8db0f262b2444b,True,False,coders/psd.c,,-1,-1,-1
imagemagick/imagemagick,CVE-2017-14174,691,6661998e7693ff84516ebb520a8db0f262b2444b,True,False,coders/psd.c,ReadPSDLayers,1345,1710,311
