project,cve,cwe,commit_sha,is_file_vulnerable,is_function_vulnerable,file_name,function_name,function_start_line,function_end_line,function_nloc
wolfssl/wolfssl,CVE-2018-12436,664,7a1acc7e569df0c1954f6e958218aaf1a876c3ac,False,False,src/ssl.c,wolfSSL_EC_KEY_generate_key,16085,16150,46
wolfssl/wolfssl,CVE-2018-12436,664,7a1acc7e569df0c1954f6e958218aaf1a876c3ac,True,False,wolfcrypt/src/ecc.c,wc_ecc_export_x963_compressed,6236,6263,21
wolfssl/wolfssl,CVE-2018-12436,664,7a1acc7e569df0c1954f6e958218aaf1a876c3ac,False,False,src/ssl.c,SetECKeyExternal,15788,15831,31
wolfssl/wolfssl,CVE-2018-12436,664,7a1acc7e569df0c1954f6e958218aaf1a876c3ac,False,False,wolfcrypt/src/asn.c,GetObjectId,1122,1179,40
wolfssl/wolfssl,CVE-2018-12436,664,7a1acc7e569df0c1954f6e958218aaf1a876c3ac,False,False,wolfcrypt/test/test.c,ecc_test_vector,6437,6624,128
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/test/test.c,rsa_nb_test,9264,9340,55
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,True,True,wolfcrypt/src/signature.c,wc_SignatureGenerate,388,463,47
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/test/test.c,rsa_test,10636,11531,610
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfssl/wolfcrypt/asn.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,True,False,wolfcrypt/src/signature.c,wc_SignatureDerEncode,52,70,16
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/rsa.c,wc_RsaDirect,1812,1893,64
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/rsa.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/test/test.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/rsa.c,RsaPublicEncryptEx,2020,2121,75
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,True,False,wolfcrypt/src/signature.c,wc_SignatureVerify,228,303,47
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/rsa.c,RsaPrivateDecryptEx,2141,2274,103
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/rsa.c,wc_RsaFunctionNonBlock,1383,1457,62
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfssl/wolfcrypt/rsa.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/tfm.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfssl/wolfcrypt/tfm.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/rsa.c,wc_RsaSetNonBlock,3255,3268,10
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/tfm.c,fp_exptmod_nb,1201,1345,98
wolfssl/wolfssl,CVE-2019-19962,693,6372c3d6e110a1fbdb277c0d045e367785575bff,False,False,wolfcrypt/src/rsa.c,wc_RsaFunction,1897,1998,67
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,True,False,wolfcrypt/src/signature.c,wc_SignatureDerEncode,52,82,27
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,True,False,wolfcrypt/src/signature.c,wc_SignatureVerifyHash,132,238,81
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,True,False,wolfcrypt/src/signature.c,wc_SignatureVerify,240,301,44
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,True,True,wolfcrypt/src/signature.c,wc_SignatureGenerate,386,447,44
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,False,False,wolfcrypt/test/test.c,rsa_sig_test,8204,8377,140
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,False,False,wolfcrypt/test/test.c,ecc_sig_test,14626,14670,38
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,True,True,wolfcrypt/src/signature.c,wc_SignatureGenerateHash,304,384,56
wolfssl/wolfssl,CVE-2019-19962,693,fc02003f7654bb9e7880d8946f217fae054b3d0b,True,False,wolfssl/wolfcrypt/signature.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,False,False,wolfcrypt/src/error.c,wc_GetErrorString,35,374,223
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,True,False,wolfcrypt/src/signature.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,True,False,wolfcrypt/src/signature.c,wc_SignatureGetSize,40,74,29
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,False,False,wolfcrypt/src/ecc.c,wc_ecc_sig_size,3251,3258,7
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,False,False,wolfcrypt/src/hash.c,wc_HashGetDigestSize,44,90,32
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,False,False,wolfssl/wolfcrypt/ecc.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,True,True,wolfcrypt/src/signature.c,wc_SignatureGenerate,164,235,50
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,True,False,wolfssl/wolfcrypt/signature.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,False,False,wolfcrypt/src/hash.c,wc_Hash,93,149,39
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,True,False,wolfcrypt/src/signature.c,wc_SignatureVerify,76,162,63
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,False,False,wolfssl/wolfcrypt/error-crypt.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,b870bad63ea390f024c3cb0eecb60c3c30b5c345,False,False,wolfssl/wolfcrypt/hash.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,False,False,wolfcrypt/src/hash.c,wc_ShaRestorePos,177,179,3
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,True,False,wolfcrypt/src/signature.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,False,False,wolfcrypt/src/hash.c,wc_Hash,93,148,38
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,True,True,wolfcrypt/src/signature.c,wc_SignatureGenerate,139,204,48
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,False,False,wolfcrypt/src/hash.c,wc_HashGetDigestSize,44,90,32
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,False,False,wolfcrypt/src/hash.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,True,False,wolfcrypt/src/signature.c,wc_SignatureVerify,70,137,49
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,True,False,wolfssl/wolfcrypt/signature.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,True,False,wolfcrypt/src/signature.c,wc_SignatureGetSize,38,68,25
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,False,False,wolfcrypt/src/hash.c,wc_Sha256RestorePos,224,226,3
wolfssl/wolfssl,CVE-2019-19962,693,f692c8cefb850557bb635a891c57d1d878234396,False,False,wolfssl/wolfcrypt/hash.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_sig_to_rs,6741,6802,44
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfssl/wolfcrypt/ecc.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_rs_raw_to_sig,6673,6729,39
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,ecc_check_privkey_gen_helper,6027,6057,16
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_sign_hash,4208,4318,68
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_check_key,6107,6229,60
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,ecc_check_privkey_gen,5957,6021,47
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_cmp_param,3185,3235,36
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,True,wolfcrypt/src/ecc.c,ecc_map,2268,2453,122
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_rs_to_sig,6606,6661,38
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,True,wolfcrypt/src/ecc.c,wc_ecc_make_pub_ex,3735,3860,76
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_verify_hash_ex,5167,5512,227
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_mulmod_ex,2476,2916,292
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_is_point,5843,5953,75
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,ecc_mul2add,4738,5019,193
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_make_key_ex,3880,3987,59
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_shared_secret_gen,3545,3582,29
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_verify_hash,5047,5153,65
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_import_x963_ex,6233,6388,102
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_sign_hash_ex,4331,4656,193
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,ecc_projective_dbl_point,1919,2258,236
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,wc_ecc_import_point_der,5517,5664,95
wolfssl/wolfssl,CVE-2020-11735,693,e6c22fbd85e4cb78cdd290d10f5359bc5a08874b,True,False,wolfcrypt/src/ecc.c,ecc_projective_add_point,1524,1890,258
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,wc_ecc_check_key( ecc_key * key),5061,5153,48
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/dh.c,GeneratePublicDh,611,654,25
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_mulmod_ex( mp_int * k , ecc_point * G , ecc_point * R , mp_int * a , mp_int * modulus , int map , void * heap)",7095,7182,57
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_set,339,344,6
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,src/ssl.c,wolfSSL_RAND_write_file,21482,21539,42
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_verify_hash_ex( mp_int * r , mp_int * s , const byte * hash , word32 hashlen , int * res , ecc_key * key)",4246,4514,173
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_copy,324,331,8
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_shared_secret_gen_sync( ecc_key * private_key , ecc_point * point , byte * out , word32 * outlen , ecc_curve_spec * curve)",2788,2868,55
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_mulmod_ex( mp_int * k , ecc_point * G , ecc_point * R , mp_int * a , mp_int * modulus , int map , void * heap)",2030,2379,244
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_make_key_ex( WC_RNG * rng , int keysize , ecc_key * key , int curve_id)",3230,3327,54
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/test/test.c,dh_generate_test,9637,9704,50
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_make_pub_ex( ecc_key * key , ecc_curve_spec * curveIn , ecc_point * pubOut)",3093,3210,73
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_unsigned_bin_size,114,118,5
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_zero,391,395,5
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,examples/client/client.c,client_test,767,2513,1158
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/rsa.c,wc_RsaFunctionSync,1198,1400,123
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_clamp,360,367,7
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/integer.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_leading_bit,270,283,12
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_grow,377,384,8
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,wc_ecc_fp_free( void),7207,7228,13
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_add,447,471,23
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_read_unsigned_bin,127,157,27
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_lshd,434,443,8
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"ecc_map( ecc_point * P , mp_int * modulus , mp_digit mp)",1898,2007,73
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_cmp,219,235,15
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,tests/api.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_is_point( ecc_point * ecp , mp_int * a , mp_int * b , mp_int * prime)",4825,4911,61
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_import_point_der( byte * in , word32 inLen , const int curve_idx , ecc_point * point)",4520,4645,82
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"ecc_check_pubkey_order( ecc_key * key , ecc_point * pubkey , mp_int * a , mp_int * prime , mp_int * order)",5017,5054,26
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/test/test.c,ecc_test_cert_gen,14040,14231,124
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_clear,100,107,7
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"ecc_projective_dbl_point( ecc_point * P , ecc_point * R , mp_int * a , mp_int * modulus , mp_digit mp)",1639,1888,179
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_init_multi,65,94,29
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_import_x963_ex( const byte * in , word32 inLen , ecc_key * key , int curve_id)",5157,5304,96
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_add_d,404,425,19
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"ecc_projective_add_point( ecc_point * P , ecc_point * Q , ecc_point * R , mp_int * a , mp_int * modulus , mp_digit mp)",1333,1610,201
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_count_bits,242,262,19
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_forcezero,312,316,5
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_iszero,351,354,4
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/dh.c,wc_DhCheckPubKey,739,784,33
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_to_unsigned_bin,292,306,13
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,CheckRunTimeSettings,479,482,4
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_read_radix,169,210,35
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,sp_init,47,53,6
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfssl/wolfcrypt/sp_int.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfssl/wolfcrypt/settings.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/dh.c,wc_DhAgree_Sync,811,884,48
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp.c,sp_256_mont_sqrt_10,44173,44275,59
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfcrypt/src/sp_int.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfssl/wolfcrypt/integer.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,False,False,wolfssl/wolfcrypt/sp.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,a3a4f2d59cb9f36d56abdb88732382af98a5cd62,True,False,wolfcrypt/src/ecc.c,"wc_ecc_sign_hash_ex( const byte * in , word32 inlen , WC_RNG * rng , ecc_key * key , mp_int * r , mp_int * s)",3684,3872,118
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_export_x963,4509,4592,50
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_sign_hash_ex,3529,3695,109
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_make_pub,3111,3116,5
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,False,False,wolfcrypt/src/error.c,wc_GetErrorString,36,441,267
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_check_key,4812,4891,40
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,False,False,wolfcrypt/test/test.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,False,False,wolfcrypt/test/test.c,ecc_test_make_pub,10471,10600,91
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,False,False,wolfssl/wolfcrypt/error-crypt.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,False,False,wolfcrypt/test/test.c,ecc_test,11651,11772,80
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_import_private_key_ex,5206,5250,24
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfssl/wolfcrypt/ecc.h,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,,-1,-1,-1
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,ecc_check_pubkey_order,4785,4806,18
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_verify_hash_ex,4066,4304,156
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_make_key_ex,3119,3196,42
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,False,wolfcrypt/src/ecc.c,wc_ecc_export_raw,5092,5178,55
wolfssl/wolfssl,CVE-2020-11735,693,71f4d546a8131a83e5e441b24b2c7bff646ef359,True,True,wolfcrypt/src/ecc.c,wc_ecc_make_pub_ex,3004,3099,64
wolfssl/wolfssl,CVE-2020-11735,693,90f8f67982df37ac0f415b065cee452977fa01c5,False,False,wolfcrypt/src/dh.c,,-1,-1,-1
