project,cve,cwe,commit_sha,is_file_vulnerable,is_function_vulnerable,file_name,function_name,function_start_line,function_end_line,function_nloc
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::InitPool,545,574,30
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedsetvalue,151,151,1
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedindependent_comalloc,165,165,1
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedpindependent_calloc,923,932,10
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedmalloc_trim,161,161,1
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedmallinfo,158,158,1
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedgetvalue,659,678,20
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedpmallopt,889,892,4
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::nedblksize,134,149,12
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,,-1,-1,-1
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::neddisablethreadcache,680,709,28
git/git,CVE-2016-2315,664,f0ed8226c9c65f2a324610258418258229e77fbe,True,False,compat/nedmalloc/nedmalloc.c,nedalloc::ReleaseFreeInCache,461,472,9
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,ywrite,451,462,12
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,hc_entries,341,345,5
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,,-1,-1,-1
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,cmd_new_commit,968,1018,44
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,get_mode,585,597,12
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,tecmp,641,648,8
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,pool_alloc,253,278,23
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,new_tree_entry,396,412,15
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,write_index,838,879,37
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,pool_calloc,280,286,7
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,lookup_branch,314,323,9
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,load_tree,599,639,36
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,alloc_objects,187,198,11
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,grow_tree_content,385,394,10
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,main,1052,1118,56
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,file_change_d,963,966,4
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,tree_content_set,682,744,60
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,to_atom,295,312,16
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,cmd_new_branch,1020,1050,29
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,store_tree,650,680,28
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,yread,422,433,12
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,True,fast-import.c,pool_strdup,288,293,6
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,find_object,212,220,9
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,new_branch,325,339,13
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,unload_one_branch,910,938,27
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,store_object,502,583,74
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,init_pack_header,786,797,11
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,new_tree_content,347,371,22
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,optional_read,435,449,15
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,release_tree_content,374,383,10
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,load_branch,940,946,7
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,release_tree_entry,414,420,7
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,hc_str,245,251,7
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,tree_content_remove,746,784,36
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,file_change_m,948,961,11
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,insert_object,222,243,20
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,new_object,200,210,9
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,cmd_new_blob,897,908,11
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,fixup_header_footer,799,829,26
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,dump_branches,881,895,14
git/git,CVE-2016-2315,664,463acbe1c60fc5009dac9d033df6c2b9c5037a91,True,False,fast-import.c,read_path,464,477,13
git/git,CVE-2020-11008,"664,284",a2b26ffb1a81aa23dd14453f4db05d8fe24ee7cc,True,False,fsck.c,,-1,-1,-1
git/git,CVE-2020-11008,"664,284",a2b26ffb1a81aa23dd14453f4db05d8fe24ee7cc,True,False,fsck.c,starts_with_dot_dot_slash,964,967,4
git/git,CVE-2020-11008,"664,284",a2b26ffb1a81aa23dd14453f4db05d8fe24ee7cc,True,False,fsck.c,submodule_url_is_relative,969,972,4
git/git,CVE-2020-11008,"664,284",a2b26ffb1a81aa23dd14453f4db05d8fe24ee7cc,True,True,fsck.c,check_submodule_url,1013,1040,20
git/git,CVE-2020-11008,"664,284",a2b26ffb1a81aa23dd14453f4db05d8fe24ee7cc,True,False,fsck.c,starts_with_dot_slash,954,957,4
git/git,CVE-2020-11008,"664,284",a2b26ffb1a81aa23dd14453f4db05d8fe24ee7cc,True,False,fsck.c,url_to_curl_url,990,1011,16
git/git,CVE-2020-11008,"664,284",c716fe4bd917e013bf376a678b3a924447777b2d,True,False,credential.c,credential_from_url,399,405,7
git/git,CVE-2020-11008,"664,284",c716fe4bd917e013bf376a678b3a924447777b2d,True,True,credential.c,credential_from_url_gently,338,397,44
git/git,CVE-2020-11008,"664,284",c716fe4bd917e013bf376a678b3a924447777b2d,True,False,credential.c,check_url_component,324,336,12
git/git,CVE-2020-11008,"664,284",d3e847c107c236126476e7efb272be3fa4339825,True,False,credential.c,credential_from_url,237,286,36
git/git,CVE-2020-11008,"664,284",d3e847c107c236126476e7efb272be3fa4339825,True,False,credential.c,,-1,-1,-1
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_getpass,60,66,7
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,True,credential.c,credential_write_item,113,118,6
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,run_credential_helper,129,168,35
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_ask_one,37,58,15
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_write,120,127,8
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_fill,190,206,14
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_init,6,10,5
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_describe,24,35,12
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_approve,208,220,11
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_do,170,188,16
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,,-1,-1,-1
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_read,68,111,34
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_clear,12,22,10
git/git,CVE-2020-5260,"664,284",abca927dbef2c310056b8a1a8be5561212b3243a,True,False,credential.c,credential_reject,222,234,11
